time,length,frequency,pan,gain,voice,event
7.25,0.25,0.9257719940069368,-1.0,0.0,0,51
7.25,0.25,0.6955749190283831,0.7499999999999998,1.0,2,51
7.25,0.125,0.3271470716426494,-0.75,1.0,7,29
7.25,0.25,0.9247728680247017,1.0,0.0,1,51
7.25,0.125,0.3330974212637555,0.7499999999999998,1.0,6,29
7.375,0.125,0.23119321700617532,-0.75,1.0,7,30
7.375,0.125,0.4663651051372929,-1.0,0.0,4,30
7.375,0.125,0.4623864340123508,1.0,0.0,5,30
7.375,0.125,0.23910365830731506,0.7499999999999998,1.0,6,30
7.5,0.125,0.37172699701044093,0.7499999999999998,1.0,6,31
7.5,0.125,0.5976257963820522,1.0,0.0,5,31
7.5,0.125,0.3664325793758767,-0.75,1.0,7,31
7.5,0.5,0.5400007505466271,0.7499999999999998,1.0,2,52
7.5,0.5,0.7696044110526897,-1.0,0.0,0,52
7.5,0.125,0.6002835101065109,-1.0,0.0,4,31
7.5,0.5,0.7680072429202047,1.0,0.0,1,52
7.5,0.5,0.5368140259140293,-0.75,1.0,3,52
7.625,0.125,0.4623864340123508,1.0,0.0,5,32
7.625,0.125,0.23910365830731506,0.7499999999999998,1.0,6,32
7.625,0.125,0.23119321700617532,-0.75,1.0,7,32
7.625,0.125,0.4663651051372929,-1.0,0.0,4,32
7.75,0.125,0.37172699701044093,0.7499999999999998,1.0,6,33
7.75,0.125,0.5976257963820522,1.0,0.0,5,33
7.75,0.125,0.3664325793758767,-0.75,1.0,7,33
7.75,0.125,0.6002835101065109,-1.0,0.0,4,33
7.875,0.125,0.23910365830731506,0.7499999999999998,1.0,6,34
7.875,0.125,0.4623864340123508,1.0,0.0,5,34
7.875,0.125,0.23119321700617532,-0.75,1.0,7,34
7.875,0.125,0.4663651051372929,-1.0,0.0,4,34
8.0,0.25,0.9257719940069368,-1.0,0.0,0,53
8.0,0.125,0.5976257963820522,1.0,0.0,5,35
8.0,0.25,0.6935796510185263,-0.75,1.0,3,53
8.0,0.25,0.9247728680247017,1.0,0.0,1,53
8.0,0.125,0.3664325793758767,-0.75,1.0,7,35
